2796,MQTT,None,Normal,115,2,58,5.75,css,0.031,UPLOAD,"2015-11-12 22:08:06"
2797,MQTT,None,Normal,115,2,58,8.51,css,0.018,UPLOAD,"2015-11-12 22:08:14"
2798,MQTT,None,Normal,115,2,58,4.611,css,0.021,UPLOAD,"2015-11-12 22:08:19"
2799,MQTT,None,Normal,115,2,58,4.286,css,0.023,UPLOAD,"2015-11-12 22:08:23"
2800,MQTT,None,Normal,115,2,58,8.186,css,0.027,UPLOAD,"2015-11-12 22:08:31"
2801,MQTT,None,Normal,115,2,58,8.868,css,0.025,UPLOAD,"2015-11-12 22:08:40"
2802,MQTT,None,Normal,115,2,58,5.229,css,0.029,UPLOAD,"2015-11-12 22:08:46"
2803,MQTT,None,Normal,115,2,58,7.006,css,0.02,UPLOAD,"2015-11-12 22:08:53"
2804,MQTT,None,Normal,115,2,58,4.778,css,0.023,UPLOAD,"2015-11-12 22:08:58"
2805,MQTT,None,Normal,115,2,58,10.874,css,0.018,UPLOAD,"2015-11-12 22:09:08"
2806,MQTT,None,Normal,115,2,58,4.588,css,0.03,UPLOAD,"2015-11-12 22:09:13"
2807,MQTT,None,Normal,115,2,58,4.399,css,0.017,UPLOAD,"2015-11-12 22:09:18"
2808,MQTT,None,Normal,115,2,58,4.457,css,0.027,UPLOAD,"2015-11-12 22:09:22"
2809,MQTT,None,Normal,115,2,58,4.961,css,0.015,UPLOAD,"2015-11-12 22:09:27"
2810,MQTT,None,Normal,115,2,58,4.589,css,0.026,UPLOAD,"2015-11-12 22:09:32"
2811,AMQP,None,Normal,9,2,5,0.365,java,0.001,UPLOAD,"2015-11-12 22:09:39"
2812,AMQP,None,Normal,9,2,5,0.089,java,0.001,UPLOAD,"2015-11-12 22:09:39"
2813,AMQP,None,Normal,9,2,5,0.111,java,0.001,UPLOAD,"2015-11-12 22:09:39"
2814,AMQP,None,Normal,9,2,5,0.106,java,0,UPLOAD,"2015-11-12 22:09:39"
2815,MQTT,None,Normal,9,1,9,1.317,java,0.002,UPLOAD,"2015-11-12 22:09:40"
2816,AMQP,None,Normal,9,2,5,0.244,java,0.003,UPLOAD,"2015-11-12 22:09:40"
2817,AMQP,None,Normal,9,2,5,0.12,java,0.002,UPLOAD,"2015-11-12 22:09:40"
2818,AMQP,None,Normal,9,2,5,0.185,java,0.002,UPLOAD,"2015-11-12 22:09:41"
2819,MQTT,None,Normal,115,2,58,8.977,css,0.024,UPLOAD,"2015-11-12 22:09:41"
2820,AMQP,None,Normal,9,2,5,0.096,java,0.001,UPLOAD,"2015-11-12 22:09:41"
2821,MQTT,None,Normal,9,1,9,1.452,java,0.001,UPLOAD,"2015-11-12 22:09:41"
2822,AMQP,None,Normal,9,2,5,0.158,java,0.002,UPLOAD,"2015-11-12 22:09:41"
2823,AMQP,None,Normal,9,2,5,0.133,java,0.001,UPLOAD,"2015-11-12 22:09:42"
2824,AMQP,None,Normal,9,2,5,0.104,java,0.002,UPLOAD,"2015-11-12 22:09:42"
2825,AMQP,None,Normal,9,2,5,0.105,java,0.001,UPLOAD,"2015-11-12 22:09:42"
2826,MQTT,None,Normal,9,1,9,0.966,java,0.002,UPLOAD,"2015-11-12 22:09:42"
2827,AMQP,None,Normal,9,2,5,0.096,java,0.003,UPLOAD,"2015-11-12 22:09:42"
2828,AMQP,None,Normal,9,2,5,0.182,java,0.002,UPLOAD,"2015-11-12 22:09:43"
2829,AMQP,None,Normal,9,2,5,0.102,java,0.004,UPLOAD,"2015-11-12 22:09:43"
2830,AMQP,None,Normal,9,2,5,0.107,java,0,UPLOAD,"2015-11-12 22:09:43"
2831,AMQP,None,Normal,9,2,5,0.1,java,0.002,UPLOAD,"2015-11-12 22:09:44"
2832,MQTT,None,Normal,9,1,9,1.429,java,0.001,UPLOAD,"2015-11-12 22:09:44"
2833,AMQP,None,Normal,9,2,5,0.098,java,0.001,UPLOAD,"2015-11-12 22:09:44"
2834,AMQP,None,Normal,9,2,5,0.11,java,0.002,UPLOAD,"2015-11-12 22:09:44"
2835,AMQP,None,Normal,9,2,5,0.092,java,0.002,UPLOAD,"2015-11-12 22:09:44"
2836,AMQP,None,Normal,9,2,5,0.097,java,0.004,UPLOAD,"2015-11-12 22:09:45"
2837,REST,None,null,382,0,-1,6.477,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2838,AMQP,None,Normal,9,2,5,0.203,java,0,UPLOAD,"2015-11-12 22:09:45"
2839,MQTT,None,Normal,9,1,9,1.296,java,0,UPLOAD,"2015-11-12 22:09:45"
2840,AMQP,None,Normal,9,2,5,0.141,java,0.001,UPLOAD,"2015-11-12 22:09:45"
2841,AMQP,None,Normal,9,2,5,0.119,java,0.001,UPLOAD,"2015-11-12 22:09:46"
2842,AMQP,None,Normal,9,2,5,0.122,java,0.003,UPLOAD,"2015-11-12 22:09:46"
2843,AMQP,None,Normal,9,2,5,0.11,java,0,UPLOAD,"2015-11-12 22:09:46"
2844,AMQP,None,Normal,9,2,5,0.095,java,0.002,UPLOAD,"2015-11-12 22:09:46"
2845,MQTT,None,Normal,9,1,9,1.103,java,0.003,UPLOAD,"2015-11-12 22:09:46"
2846,AMQP,None,Normal,9,2,5,0.124,java,0.003,UPLOAD,"2015-11-12 22:09:47"
2847,AMQP,None,Normal,9,2,5,0.101,java,0.002,UPLOAD,"2015-11-12 22:09:47"
2848,AMQP,None,Normal,9,2,5,0.106,java,0.001,UPLOAD,"2015-11-12 22:09:47"
2849,AMQP,None,Normal,9,2,5,0.098,java,0.002,UPLOAD,"2015-11-12 22:09:47"
2850,MQTT,None,Normal,9,1,9,0.953,java,0.003,UPLOAD,"2015-11-12 22:09:48"
2851,AMQP,None,Normal,9,2,5,0.102,java,0.002,UPLOAD,"2015-11-12 22:09:48"
2852,AMQP,None,Normal,9,2,5,0.1,java,0.002,UPLOAD,"2015-11-12 22:09:48"
2853,AMQP,None,Normal,9,2,5,0.113,java,0.002,UPLOAD,"2015-11-12 22:09:48"
2854,AMQP,None,Normal,9,2,5,0.103,java,0.002,UPLOAD,"2015-11-12 22:09:48"
2855,AMQP,None,Normal,9,2,5,0.098,java,0.002,UPLOAD,"2015-11-12 22:09:48"
2856,MQTT,None,Normal,115,2,58,7.544,css,0.026,UPLOAD,"2015-11-12 22:09:48"
2857,MQTT,None,Normal,9,1,9,0.92,java,0.014,UPLOAD,"2015-11-12 22:09:49"
2858,AMQP,None,Normal,9,2,5,0.116,java,0.001,UPLOAD,"2015-11-12 22:09:49"
2859,AMQP,None,Normal,9,2,5,0.1,java,0.001,UPLOAD,"2015-11-12 22:09:49"
2860,AMQP,None,Normal,9,2,5,0.102,java,0.002,UPLOAD,"2015-11-12 22:09:49"
2861,AMQP,None,Normal,9,2,5,0.11,java,0.001,UPLOAD,"2015-11-12 22:09:49"
2862,AMQP,None,Normal,9,2,5,0.114,java,0.003,UPLOAD,"2015-11-12 22:09:50"
2863,AMQP,None,Normal,9,2,5,0.11,java,0.002,UPLOAD,"2015-11-12 22:09:50"
2864,MQTT,None,Normal,9,1,9,1.124,java,0.005,UPLOAD,"2015-11-12 22:09:50"
2865,AMQP,None,Normal,9,2,5,0.138,java,0.002,UPLOAD,"2015-11-12 22:09:50"
2866,AMQP,None,Normal,9,2,5,0.123,java,0.001,UPLOAD,"2015-11-12 22:09:51"
2867,AMQP,None,Normal,9,2,5,0.14,java,0.001,UPLOAD,"2015-11-12 22:09:51"
2868,AMQP,None,Normal,9,2,5,0.114,java,0.001,UPLOAD,"2015-11-12 22:09:51"
2869,AMQP,None,Normal,9,2,5,0.106,java,0.001,UPLOAD,"2015-11-12 22:09:51"
2870,REST,None,null,382,0,-1,6.847,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2871,AMQP,None,Normal,9,2,5,0.152,java,0.002,UPLOAD,"2015-11-12 22:09:52"
2872,MQTT,None,Normal,9,1,9,1.353,java,0.003,UPLOAD,"2015-11-12 22:09:52"
2873,AMQP,None,Normal,9,2,5,0.137,java,0.002,UPLOAD,"2015-11-12 22:09:52"
2874,AMQP,None,Normal,9,2,5,0.11,java,0.001,UPLOAD,"2015-11-12 22:09:52"
2875,MQTT,None,Normal,9,1,9,0.853,java,0.001,UPLOAD,"2015-11-12 22:09:53"
2876,MQTT,None,Normal,9,1,9,0.819,java,0.003,UPLOAD,"2015-11-12 22:09:54"
2877,MQTT,None,Normal,9,1,9,1.031,java,0.001,UPLOAD,"2015-11-12 22:09:55"
2878,MQTT,None,Normal,115,2,58,7.24,css,0.025,UPLOAD,"2015-11-12 22:09:56"
2879,MQTT,None,Normal,9,1,9,0.896,java,0.003,UPLOAD,"2015-11-12 22:09:56"
2880,MQTT,None,Normal,9,1,9,0.736,java,0.002,UPLOAD,"2015-11-12 22:09:57"
2881,MQTT,None,Normal,9,1,9,0.865,java,0,UPLOAD,"2015-11-12 22:09:58"
2882,REST,None,null,382,0,-1,6.2,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2883,MQTT,None,Normal,9,1,9,0.97,java,0.004,UPLOAD,"2015-11-12 22:09:59"
2884,MQTT,None,Normal,9,1,9,0.774,java,0.003,UPLOAD,"2015-11-12 22:10:00"
2885,MQTT,None,Normal,9,1,9,0.74,java,0,UPLOAD,"2015-11-12 22:10:00"
2886,MQTT,None,Normal,115,2,58,5.143,css,0.019,UPLOAD,"2015-11-12 22:10:01"
2887,MQTT,None,Normal,9,1,9,0.78,java,0.003,UPLOAD,"2015-11-12 22:10:01"
2888,MQTT,None,Normal,9,1,9,0.915,java,0.001,UPLOAD,"2015-11-12 22:10:02"
2889,MQTT,None,Normal,9,1,9,1.189,java,0.003,UPLOAD,"2015-11-12 22:10:04"
2890,MQTT,None,Normal,9,1,9,0.763,java,0.003,UPLOAD,"2015-11-12 22:10:05"
2891,MQTT,None,Normal,9,1,9,0.932,java,0.003,UPLOAD,"2015-11-12 22:10:06"
2892,MQTT,None,Normal,9,1,9,1.278,java,0.003,UPLOAD,"2015-11-12 22:10:07"
2893,MQTT,None,Normal,9,1,9,0.597,java,0,UPLOAD,"2015-11-12 22:10:08"
2894,REST,None,null,382,0,-1,10.598,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2895,MQTT,None,Normal,9,1,9,0.617,java,0.001,UPLOAD,"2015-11-12 22:10:09"
2896,MQTT,None,Normal,9,1,9,0.754,java,0.001,UPLOAD,"2015-11-12 22:10:10"
2897,MQTT,None,Normal,115,2,58,9.266,css,0.019,UPLOAD,"2015-11-12 22:10:10"
2898,MQTT,None,Normal,9,1,9,0.849,java,0.001,UPLOAD,"2015-11-12 22:10:11"
2899,MQTT,None,Normal,9,1,9,0.875,java,0.001,UPLOAD,"2015-11-12 22:10:12"
2900,REST,None,null,382,0,-1,5.601,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2901,MQTT,None,Normal,9,1,9,3.832,java,0.004,UPLOAD,"2015-11-12 22:10:15"
2902,MQTT,None,Normal,9,1,9,0.977,java,0.005,UPLOAD,"2015-11-12 22:10:16"
2903,MQTT,None,Normal,9,1,9,0.754,java,0.004,UPLOAD,"2015-11-12 22:10:17"
2904,MQTT,None,Normal,9,1,9,0.933,java,0.003,UPLOAD,"2015-11-12 22:10:18"
2905,MQTT,None,Normal,9,1,9,0.783,java,0.002,UPLOAD,"2015-11-12 22:10:19"
2906,MQTT,None,Normal,115,2,58,8.842,css,0.027,UPLOAD,"2015-11-12 22:10:19"
2907,MQTT,None,Normal,9,1,9,0.784,java,0.002,UPLOAD,"2015-11-12 22:10:20"
2908,MQTT,None,Normal,9,1,9,1.159,java,0.006,UPLOAD,"2015-11-12 22:10:21"
2909,MQTT,None,Normal,9,1,9,0.89,java,0.003,UPLOAD,"2015-11-12 22:10:22"
2910,MQTT,None,Normal,9,1,9,0.897,java,0.002,UPLOAD,"2015-11-12 22:10:23"
2911,MQTT,None,Normal,9,1,9,0.793,java,0.005,UPLOAD,"2015-11-12 22:10:24"
2912,MQTT,None,Normal,115,2,58,5.346,css,0.015,UPLOAD,"2015-11-12 22:10:25"
2913,MQTT,None,Normal,9,1,9,0.779,java,0.004,UPLOAD,"2015-11-12 22:10:25"
2914,MQTT,None,Normal,9,1,9,0.793,java,0.002,UPLOAD,"2015-11-12 22:10:26"
2915,MQTT,None,Normal,9,1,9,0.795,java,0,UPLOAD,"2015-11-12 22:10:27"
2916,REST,None,null,382,0,-1,12.914,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2917,MQTT,None,Normal,9,1,9,1.111,java,0.004,UPLOAD,"2015-11-12 22:10:28"
2918,MQTT,None,Normal,9,1,9,0.726,java,0.001,UPLOAD,"2015-11-12 22:10:29"
2919,MQTT,None,Normal,9,1,9,1.301,java,0.001,UPLOAD,"2015-11-12 22:10:30"
2920,MQTT,None,Normal,9,1,9,0.675,java,0.001,UPLOAD,"2015-11-12 22:10:31"
2921,MQTT,None,Normal,9,1,9,0.774,java,0,UPLOAD,"2015-11-12 22:10:32"
2922,MQTT,None,Normal,9,1,9,0.925,java,0.003,UPLOAD,"2015-11-12 22:10:33"
2923,MQTT,None,Normal,115,2,58,8.574,css,0.019,UPLOAD,"2015-11-12 22:10:34"
2924,MQTT,None,Normal,9,1,9,0.821,java,0.003,UPLOAD,"2015-11-12 22:10:34"
2925,REST,None,null,382,0,-1,12.296,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2926,MQTT,None,Normal,115,2,58,9.248,css,0.014,UPLOAD,"2015-11-12 22:10:43"
2927,REST,None,null,382,0,-1,7.72,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2928,MQTT,None,Normal,115,2,58,6.145,css,0.015,UPLOAD,"2015-11-12 22:10:49"
2929,REST,None,null,382,0,-1,5.554,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2930,MQTT,None,Normal,115,2,58,7.492,css,0.019,UPLOAD,"2015-11-12 22:10:57"
2931,MQTT,None,Normal,115,2,58,4.454,css,0.015,UPLOAD,"2015-11-12 22:11:01"
2932,REST,None,null,382,0,-1,5.814,pdf,0,UPLOAD,"2015-11-13 11:50:07"
2933,MQTT,None,Normal,115,2,58,4.228,css,0.022,UPLOAD,"2015-11-12 22:11:06"
2934,MQTT,None,Normal,115,2,58,5.098,css,0.036,UPLOAD,"2015-11-12 22:11:11"
2935,MQTT,None,Normal,115,2,58,4.361,css,0.024,UPLOAD,"2015-11-12 22:11:15"
2936,MQTT,None,Normal,115,2,58,8.068,css,0.024,UPLOAD,"2015-11-12 22:11:23"
2937,MQTT,None,Normal,115,2,58,4.24,css,0.024,UPLOAD,"2015-11-12 22:11:28"
2938,MQTT,None,Normal,115,2,58,7.973,css,0.03,UPLOAD,"2015-11-12 22:11:39"
2939,AMQP,None,Normal,12,2,6,0.145,java,0.002,UPLOAD,"2015-11-12 22:11:55"
2940,AMQP,None,Normal,12,2,6,0.137,java,0.002,UPLOAD,"2015-11-12 22:11:56"
2941,AMQP,None,Normal,12,2,6,0.142,java,0.004,UPLOAD,"2015-11-12 22:11:56"
2942,MQTT,None,Normal,12,1,12,1.001,java,0.004,UPLOAD,"2015-11-12 22:11:56"
2943,AMQP,None,Normal,12,2,6,0.132,java,0.001,UPLOAD,"2015-11-12 22:11:56"
2944,AMQP,None,Normal,12,2,6,0.147,java,0.002,UPLOAD,"2015-11-12 22:11:56"
2945,AMQP,None,Normal,12,2,6,0.123,java,0.003,UPLOAD,"2015-11-12 22:11:57"
2946,MQTT,None,Normal,12,1,12,0.947,java,0.004,UPLOAD,"2015-11-12 22:11:57"
2947,AMQP,None,Normal,12,2,6,0.176,java,0.004,UPLOAD,"2015-11-12 22:11:57"
2948,AMQP,None,Normal,12,2,6,0.149,java,0.002,UPLOAD,"2015-11-12 22:11:58"
2949,AMQP,None,Normal,12,2,6,0.139,java,0.003,UPLOAD,"2015-11-12 22:11:58"
2950,AMQP,None,Normal,12,2,6,0.126,java,0.003,UPLOAD,"2015-11-12 22:11:58"
2951,MQTT,None,Normal,12,1,12,0.979,java,0.005,UPLOAD,"2015-11-12 22:11:58"
2952,AMQP,None,Normal,12,2,6,0.155,java,0.001,UPLOAD,"2015-11-12 22:11:58"
2953,AMQP,None,Normal,12,2,6,0.137,java,0.004,UPLOAD,"2015-11-12 22:11:59"
2954,AMQP,None,Normal,12,2,6,0.117,java,0.001,UPLOAD,"2015-11-12 22:11:59"
2955,AMQP,None,Normal,12,2,6,0.136,java,0.003,UPLOAD,"2015-11-12 22:11:59"
2956,MQTT,None,Normal,12,1,12,0.959,java,0.008,UPLOAD,"2015-11-12 22:11:59"
2957,AMQP,None,Normal,12,2,6,0.141,java,0.002,UPLOAD,"2015-11-12 22:11:59"
2958,AMQP,None,Normal,12,2,6,0.128,java,0.003,UPLOAD,"2015-11-12 22:12:00"
2959,AMQP,None,Normal,12,2,6,0.136,java,0.002,UPLOAD,"2015-11-12 22:12:00"
2960,AMQP,None,Normal,12,2,6,0.354,java,0.011,UPLOAD,"2015-11-12 22:12:00"
2961,MQTT,None,Normal,12,1,12,1.257,java,0.005,UPLOAD,"2015-11-12 22:12:01"
2962,AMQP,None,Normal,12,2,6,0.218,java,0.002,UPLOAD,"2015-11-12 22:12:01"
2963,AMQP,None,Normal,12,2,6,0.185,java,0.05,UPLOAD,"2015-11-12 22:12:01"
2964,AMQP,None,Normal,12,2,6,0.131,java,0.005,UPLOAD,"2015-11-12 22:12:01"
2965,AMQP,None,Normal,12,2,6,0.155,java,0.001,UPLOAD,"2015-11-12 22:12:02"
2966,MQTT,None,Normal,12,1,12,1.069,java,0.001,UPLOAD,"2015-11-12 22:12:02"
2967,AMQP,None,Normal,12,2,6,0.139,java,0.003,UPLOAD,"2015-11-12 22:12:02"
2968,AMQP,None,Normal,12,2,6,0.26,java,0.003,UPLOAD,"2015-11-12 22:12:02"
2969,AMQP,None,Normal,12,2,6,0.148,java,0.002,UPLOAD,"2015-11-12 22:12:02"
2970,AMQP,None,Normal,12,2,6,0.16,java,0.001,UPLOAD,"2015-11-12 22:12:03"
2971,AMQP,None,Normal,12,2,6,0.14,java,0.003,UPLOAD,"2015-11-12 22:12:03"
2972,MQTT,None,Normal,12,1,12,1.434,java,0.019,UPLOAD,"2015-11-12 22:12:03"
2973,AMQP,None,Normal,12,2,6,0.154,java,0.003,UPLOAD,"2015-11-12 22:12:03"
2974,AMQP,None,Normal,12,2,6,0.127,java,0.001,UPLOAD,"2015-11-12 22:12:04"
2975,AMQP,None,Normal,12,2,6,0.125,java,0.001,UPLOAD,"2015-11-12 22:12:04"
2976,AMQP,None,Normal,12,2,6,0.151,java,0.003,UPLOAD,"2015-11-12 22:12:04"
2977,MQTT,None,Normal,12,1,12,0.905,java,0.001,UPLOAD,"2015-11-12 22:12:04"
2978,AMQP,None,Normal,12,2,6,0.118,java,0.003,UPLOAD,"2015-11-12 22:12:04"
2979,AMQP,None,Normal,12,2,6,0.134,java,0.003,UPLOAD,"2015-11-12 22:12:05"
2980,AMQP,None,Normal,12,2,6,0.129,java,0.002,UPLOAD,"2015-11-12 22:12:05"
2981,AMQP,None,Normal,12,2,6,0.12,java,0.003,UPLOAD,"2015-11-12 22:12:05"
2982,AMQP,None,Normal,12,2,6,0.132,java,0,UPLOAD,"2015-11-12 22:12:06"
2983,AMQP,None,Normal,12,2,6,0.131,java,0,UPLOAD,"2015-11-12 22:12:06"
2984,AMQP,None,Normal,12,2,6,0.123,java,0.001,UPLOAD,"2015-11-12 22:12:06"
2985,AMQP,None,Normal,12,2,6,0.114,java,0.002,UPLOAD,"2015-11-12 22:12:06"
2986,AMQP,None,Normal,12,2,6,0.133,java,0.005,UPLOAD,"2015-11-12 22:12:07"
2987,AMQP,None,Normal,12,2,6,0.104,java,0.002,UPLOAD,"2015-11-12 22:12:07"
2988,AMQP,None,Normal,12,2,6,0.118,java,0.002,UPLOAD,"2015-11-12 22:12:07"
2989,AMQP,None,Normal,12,2,6,0.12,java,0.003,UPLOAD,"2015-11-12 22:12:07"
2990,AMQP,None,Normal,12,2,6,0.115,java,0,UPLOAD,"2015-11-12 22:12:08"
2991,AMQP,None,Normal,12,2,6,0.14,java,0,UPLOAD,"2015-11-12 22:12:08"
2992,AMQP,None,Normal,12,2,6,0.121,java,0.003,UPLOAD,"2015-11-12 22:12:08"
2993,AMQP,None,Normal,12,2,6,0.137,java,0,UPLOAD,"2015-11-12 22:12:08"
2994,AMQP,None,Normal,12,2,6,0.127,java,0.003,UPLOAD,"2015-11-12 22:12:08"
2995,MQTT,None,Normal,12,1,12,4.362,java,0.005,UPLOAD,"2015-11-12 22:12:09"
2996,AMQP,None,Normal,12,2,6,0.131,java,0.005,UPLOAD,"2015-11-12 22:12:09"
2997,AMQP,None,Normal,12,2,6,0.451,java,0.005,UPLOAD,"2015-11-12 22:12:09"
2998,MQTT,None,Normal,12,1,12,1.316,java,0.006,UPLOAD,"2015-11-12 22:12:10"
2999,MQTT,None,Normal,12,1,12,1.179,java,0.001,UPLOAD,"2015-11-12 22:12:11"
3000,MQTT,None,Normal,12,1,12,0.843,java,0.003,UPLOAD,"2015-11-12 22:12:12"
3001,MQTT,None,Normal,12,1,12,0.982,java,0.004,UPLOAD,"2015-11-12 22:12:13"
3002,MQTT,None,Normal,12,1,12,0.842,java,0.002,UPLOAD,"2015-11-12 22:12:14"
3003,MQTT,None,Normal,12,1,12,0.871,java,0.006,UPLOAD,"2015-11-12 22:12:15"
3004,MQTT,None,Normal,12,1,12,1.265,java,0.003,UPLOAD,"2015-11-12 22:12:17"
3005,MQTT,None,Normal,12,1,12,0.821,java,0.006,UPLOAD,"2015-11-12 22:12:17"
3006,MQTT,None,Normal,12,1,12,0.847,java,0.004,UPLOAD,"2015-11-12 22:12:18"
3007,MQTT,None,Normal,12,1,12,1.316,java,0.007,UPLOAD,"2015-11-12 22:12:20"
3008,MQTT,None,Normal,12,1,12,1.3,java,0.005,UPLOAD,"2015-11-12 22:12:21"
3009,MQTT,None,Normal,12,1,12,1.18,java,0.001,UPLOAD,"2015-11-12 22:12:22"
3010,MQTT,None,Normal,12,1,12,1.211,java,0.001,UPLOAD,"2015-11-12 22:12:24"
3011,MQTT,None,Normal,12,1,12,0.882,java,0.003,UPLOAD,"2015-11-12 22:12:25"
3012,MQTT,None,Normal,12,1,12,1.055,java,0.005,UPLOAD,"2015-11-12 22:12:26"
3013,MQTT,None,Normal,12,1,12,0.874,java,0.005,UPLOAD,"2015-11-12 22:12:27"
3014,MQTT,None,Normal,12,1,12,0.835,java,0.003,UPLOAD,"2015-11-12 22:12:28"
3015,MQTT,None,Normal,12,1,12,3.819,java,0.003,UPLOAD,"2015-11-12 22:12:31"
3016,MQTT,None,Normal,12,1,12,0.765,java,0.003,UPLOAD,"2015-11-12 22:12:32"
3017,MQTT,None,Normal,12,1,12,0.795,java,0.002,UPLOAD,"2015-11-12 22:12:33"
3018,MQTT,None,Normal,12,1,12,0.802,java,0.004,UPLOAD,"2015-11-12 22:12:34"
3019,MQTT,None,Normal,12,1,12,1.125,java,0.003,UPLOAD,"2015-11-12 22:12:35"
3020,MQTT,None,Normal,12,1,12,0.789,java,0.006,UPLOAD,"2015-11-12 22:12:36"
3021,MQTT,None,Normal,12,1,12,0.85,java,0.005,UPLOAD,"2015-11-12 22:12:37"
3022,MQTT,None,Normal,12,1,12,0.796,java,0.005,UPLOAD,"2015-11-12 22:12:38"
3023,MQTT,None,Normal,12,1,12,3.863,java,0.005,UPLOAD,"2015-11-12 22:12:42"
3024,MQTT,None,Normal,12,1,12,0.792,java,0.005,UPLOAD,"2015-11-12 22:12:43"
3025,MQTT,None,Normal,12,1,12,0.855,java,0.002,UPLOAD,"2015-11-12 22:12:43"
3026,MQTT,None,Normal,12,1,12,1.579,java,0.003,UPLOAD,"2015-11-12 22:12:45"
3027,MQTT,None,Normal,12,1,12,0.889,java,0.003,UPLOAD,"2015-11-12 22:12:46"
3028,MQTT,None,Normal,12,1,12,0.887,java,0.004,UPLOAD,"2015-11-12 22:12:47"
3029,MQTT,None,Normal,12,1,12,0.882,java,0.005,UPLOAD,"2015-11-12 22:12:48"
3030,MQTT,None,Normal,12,1,12,1.006,java,0.006,UPLOAD,"2015-11-12 22:12:49"
3031,MQTT,None,Normal,12,1,12,1.15,java,0.007,UPLOAD,"2015-11-12 22:12:50"
3032,MQTT,None,Normal,12,1,12,0.905,java,0.003,UPLOAD,"2015-11-12 22:12:51"
3033,MQTT,None,Normal,12,1,12,0.882,java,0.004,UPLOAD,"2015-11-12 22:12:52"
3034,MQTT,None,Normal,12,1,12,0.924,java,0.006,UPLOAD,"2015-11-12 22:12:53"
3035,MQTT,None,Normal,12,1,12,0.963,java,0.005,UPLOAD,"2015-11-12 22:12:54"
3036,MQTT,None,Normal,12,1,12,1.187,java,0.003,UPLOAD,"2015-11-12 22:12:56"
3037,MQTT,None,Normal,12,1,12,7.362,java,0.005,UPLOAD,"2015-11-12 22:13:03"
3038,MQTT,None,Normal,12,1,12,0.94,java,0.007,UPLOAD,"2015-11-12 22:13:04"
3039,AMQP,None,Normal,55682,1,55627,916.954,exe,14.846,UPLOAD,"2015-11-12 22:45:26"
3040,AMQP,None,Normal,4719,2,2359,71.063,exe,0.992,UPLOAD,"2015-11-12 23:10:58"
3041,MQTT,None,Normal,4719,2,2359,263.277,exe,1.16,UPLOAD,"2015-11-12 23:14:08"
3042,MQTT,None,Normal,4719,2,2359,212.426,exe,0.948,UPLOAD,"2015-11-12 23:17:40"
3043,MQTT,None,Normal,4719,2,2359,229.329,exe,0.914,UPLOAD,"2015-11-12 23:21:30"
3044,MQTT,None,Normal,4719,2,2359,189.677,exe,0.857,UPLOAD,"2015-11-12 23:24:39"
3045,MQTT,None,Normal,4719,2,2359,203.557,exe,0.963,UPLOAD,"2015-11-12 23:28:03"
3046,AMQP,None,Normal,2336,2,1167,25.258,gz,0.408,UPLOAD,"2015-11-12 23:31:08"
3047,AMQP,None,Normal,2336,2,1167,25.508,gz,0.422,UPLOAD,"2015-11-12 23:31:34"
3048,AMQP,None,Normal,2336,2,1167,24.826,gz,0.396,UPLOAD,"2015-11-12 23:31:59"
3049,MQTT,None,Normal,4719,2,2359,242.673,exe,0.945,UPLOAD,"2015-11-12 23:32:06"
3050,AMQP,None,Normal,2336,2,1167,23.825,gz,0.35,UPLOAD,"2015-11-12 23:32:23"
3051,AMQP,None,Normal,2336,2,1167,24.75,gz,0.347,UPLOAD,"2015-11-12 23:32:48"
3052,AMQP,None,Normal,2336,2,1167,24.169,gz,0.387,UPLOAD,"2015-11-12 23:33:12"
3053,AMQP,None,Normal,2336,2,1167,24.242,gz,0.381,UPLOAD,"2015-11-12 23:33:36"
3054,AMQP,None,Normal,2336,2,1167,25.688,gz,0.366,UPLOAD,"2015-11-12 23:34:02"
3055,AMQP,None,Normal,2336,2,1167,25.421,gz,0.324,UPLOAD,"2015-11-12 23:34:28"
3056,AMQP,None,Normal,2336,2,1167,35.511,gz,0.376,UPLOAD,"2015-11-12 23:35:03"
3057,MQTT,None,Normal,4719,2,2359,237.083,exe,0.901,UPLOAD,"2015-11-12 23:36:03"
3058,AMQP,None,Normal,6925,2,3461,74.897,pdf,1.089,UPLOAD,"2015-11-12 23:37:52"
3059,AMQP,None,Normal,6925,2,3461,75.068,pdf,1.052,UPLOAD,"2015-11-12 23:39:07"
3060,MQTT,None,Normal,4719,2,2359,217.201,exe,0.801,UPLOAD,"2015-11-12 23:39:40"
3061,AMQP,None,Normal,6925,2,3461,73.252,pdf,1.023,UPLOAD,"2015-11-12 23:40:20"
3062,AMQP,None,Normal,6925,2,3461,74.783,pdf,1.034,UPLOAD,"2015-11-12 23:41:35"
3063,AMQP,None,Normal,6925,2,3461,77.207,pdf,0.997,UPLOAD,"2015-11-12 23:42:52"
